"ClipID","MEDIA_FILE","CODEC","MD5SUM","DURATION"
"1934","HVC1934.mp4","H.264/MPEG4 AVC High Profile Level 3.1","b2875fc5bcfe9f0fd898bcf1639b7ea1","17"
"1935","HVC1935.mp4","H.264/MPEG4 AVC High Profile Level 3","5ebc74317277d0b5635a412e517c96be","64"
"1938","HVC1938.mp4","H.264/MPEG4 AVC High Profile Level 3.2","cfc8f5560d227b898ac1c4e9cd41c0df","44"
"1939","HVC1939.mp4","H.264/MPEG4 AVC High Profile Level 3.2","4d22c52d93768fc907754e6253bfb30d","85"
"1944","HVC1944.mp4","H.264/MPEG4 AVC High Profile Level 3.2","52ce1af2c137cde765d85e3df8f58efc","46"
"1945","HVC1945.mp4","H.264/MPEG4 AVC High Profile Level 2","1efb7cdb8736d5555c2502670949dc7f","89"
"1946","HVC1946.mp4","H.264/MPEG4 AVC High Profile Level 3.2","53635c0f947cfddef724c8b6d92490a5","55"
"1948","HVC1948.mp4","H.264/MPEG4 AVC High Profile Level 3.2","c2a39e37c8b36c65cf7677a4428e92f7","15"
"1950","HVC1950.mp4","H.264/MPEG4 AVC High Profile Level 3.2","b565ab848700982e0e02896b501a1104","15"
"1952","HVC1952.mp4","H.264/MPEG4 AVC High Profile Level 3.2","35b1f8a16fd9a15456df38e9a5540b11","61"
"1955","HVC1955.mp4","H.264/MPEG4 AVC High Profile Level 3.1","2bebb04b9e4cb37df70341b5358ee7d9","91"
"1957","HVC1957.mp4","H.264/MPEG4 AVC High Profile Level 2","96d9f448ac174b1e998417aaa664d4fc","41"
"1963","HVC1963.mp4","H.264/MPEG4 AVC High Profile Level 3","34903c191fb2e2d3897ef50b8e4ca4b9","303"
"1968","HVC1968.mp4","H.264/MPEG4 AVC High Profile Level 3","3ac31345fd78cad965cae852fd1dcf48","221"
"1971","HVC1971.mp4","H.264/MPEG4 AVC High Profile Level 3.1","c5dfebe169eeeae5c3e447f02eea222d","806"
"1972","HVC1972.mp4","H.264/MPEG4 AVC High Profile Level 3","7d92ed7664e5b569b56ddce6a4022671","117"
"1979","HVC1979.mp4","H.264/MPEG4 AVC High Profile Level 2.1","6c607431c2377473bab473d021d25c15","369"
"1980","HVC1980.mp4","H.264/MPEG4 AVC High Profile Level 3.1","f831e33da00d7c281d190752ec3ceb87","120"
"1983","HVC1983.mp4","H.264/MPEG4 AVC High Profile Level 3.2","0f0ed817d5b0556d959a7943aad19986","22"
"1985","HVC1985.mp4","H.264/MPEG4 AVC High Profile Level 3.2","8811a091f22219fe26a23f5dce78ce6d","54"
"1986","HVC1986.mp4","H.264/MPEG4 AVC High Profile Level 2.2","4cc5992aeeb8c34602fbe125b227a447","67"
"1992","HVC1992.mp4","H.264/MPEG4 AVC High Profile Level 2.1","f91328597d41dd223d993f6cc30e7b77","21"
"1995","HVC1995.mp4","H.264/MPEG4 AVC High Profile Level 2.1","7855c1aafcf95133f342fc2d1c8bf6f9","13"
"2004","HVC2004.mp4","H.264/MPEG4 AVC High Profile Level 3","858954ee3599f55dd3d6992065fddfeb","28"
"2010","HVC2010.mp4","H.264/MPEG4 AVC High Profile Level 3","5f560c3955397e69da4c63ec0ff6fc27","13"
"2015","HVC2015.mp4","H.264/MPEG4 AVC High Profile Level 3.2","d798aa9435267b92e7ea2cb8309ac2fb","30"
"2018","HVC2018.mp4","H.264/MPEG4 AVC High Profile Level 1.3","4803290edc49936ee72decfceb075879","30"
"2019","HVC2019.mp4","H.264/MPEG4 AVC High Profile Level 3.2","8503418e1cf119a487a30dd270a9fea7","28"
"2021","HVC2021.mp4","H.264/MPEG4 AVC High Profile Level 1.3","73e03d6a6e4f6ea41eb49359a3454f54","145"
"2027","HVC2027.mp4","H.264/MPEG4 AVC High Profile Level 3.2","a211bfb4d15fa9971fe3aa8a39346a0b","62"
"2044","HVC2044.mp4","H.264/MPEG4 AVC High Profile Level 3.2","2846de8c732be00187b299b3df2c0b92","87"
"2045","HVC2045.mp4","H.264/MPEG4 AVC High Profile Level 3.2","a40609864ab49ab3e3933a2d872a66dd","37"
"2051","HVC2051.mp4","H.264/MPEG4 AVC High Profile Level 3.2","bff3317e123a75054c19a45b60a989ee","90"
"2054","HVC2054.mp4","H.264/MPEG4 AVC High Profile Level 3.2","24e7a3bfe244459e8c4d9715a0fcd677","40"
"2062","HVC2062.mp4","H.264/MPEG4 AVC High Profile Level 3.1","62da02c907e7b9a205a246d03550ec97","55"
"2065","HVC2065.mp4","H.264/MPEG4 AVC High Profile Level 3.1","e639eb5dc8f57c23bf9b058ad34b5397","172"
"2067","HVC2067.mp4","H.264/MPEG4 AVC High Profile Level 3.2","11bb143f869502d125ff64637b26599a","72"
"2069","HVC2069.mp4","H.264/MPEG4 AVC High Profile Level 3.1","236245cca7041be363df6a2c3c89c5a9","60"
"2071","HVC2071.mp4","H.264/MPEG4 AVC High Profile Level 3.1","0982817cc92bad2e849b656871a5ad58","64"
"2079","HVC2079.mp4","H.264/MPEG4 AVC High Profile Level 3.1","8a0e444b08da7c045585041333c1ad67","156"
"2080","HVC2080.mp4","H.264/MPEG4 AVC High Profile Level 3.2","5448e78bd35a028cf3256ad647e6732f","77"
"2084","HVC2084.mp4","H.264/MPEG4 AVC High Profile Level 3.2","2216fc157cd10f976671f85fbcd910df","55"
"2096","HVC2096.mp4","H.264/MPEG4 AVC High Profile Level 3.1","7ea7ff61ae612a240c7f63e56c7eb779","870"
"2099","HVC2099.mp4","H.264/MPEG4 AVC High Profile Level 3.1","6567a771455d94126b4a812fc464ee6e","41"
"2101","HVC2101.mp4","H.264/MPEG4 AVC High Profile Level 3.1","c2fc0146608339f0d112d0f0ab247e67","186"
"2119","HVC2119.mp4","H.264/MPEG4 AVC High Profile Level 3.2","faade0c03cc36bd91e28be09c59ead49","46"
"2131","HVC2131.mp4","H.264/MPEG4 AVC High Profile Level 2.1","66128ac59780459c66d9c5c2071ef960","199"
"2132","HVC2132.mp4","H.264/MPEG4 AVC High Profile Level 2.1","030d1710bf51057939528c4bba5cd744","34"
"2135","HVC2135.mp4","H.264/MPEG4 AVC High Profile Level 2.1","f5626848a05f8d0a1529713d0e7c07bc","179"
"2140","HVC2140.mp4","H.264/MPEG4 AVC High Profile Level 2.1","a61b795c7836808b9bfb3d4c01043bd7","232"
"2141","HVC2141.mp4","H.264/MPEG4 AVC High Profile Level 2.1","abda73e80074c8b813783b02faab798a","179"
"2143","HVC2143.mp4","H.264/MPEG4 AVC High Profile Level 2.1","289d78bf968721d16b1b93dca5311f66","54"
"2147","HVC2147.mp4","H.264/MPEG4 AVC High Profile Level 1.3","92a94ec4d3374e342be00eb68c5f46f9","23"
"2151","HVC2151.mp4","H.264/MPEG4 AVC High Profile Level 2.1","3f47f9e6c3f1348770ea5cb049d85be5","94"
"2153","HVC2153.mp4","H.264/MPEG4 AVC High Profile Level 2.1","c05d14092aeaee7d24a19822c668e9d7","77"
"2156","HVC2156.mp4","H.264/MPEG4 AVC High Profile Level 3.1","d6322152a26f5167acdd50c5c1fda175","147"
"2157","HVC2157.mp4","H.264/MPEG4 AVC High Profile Level 1.3","ccb7c325a3fb17bb00829b9f40fc7e3d","26"
"2158","HVC2158.mp4","H.264/MPEG4 AVC High Profile Level 1.3","8bac48a4f805365cf5e5a898f953c317","40"
"2160","HVC2160.mp4","H.264/MPEG4 AVC High Profile Level 3.2","413f5d2a95b66c89f4cbf49986688822","90"
"2194","HVC2194.mp4","H.264/MPEG4 AVC High Profile Level 3.1","c56ed2e2865f69944390cb6635ed764f","169"
"2195","HVC2195.mp4","H.264/MPEG4 AVC High Profile Level 3.1","8000809c674b555aa641bc521e20b111","40"
"2196","HVC2196.mp4","H.264/MPEG4 AVC High Profile Level 3","df161d3dfdb01adeae9dd7714d5484a0","125"
"2199","HVC2199.mp4","H.264/MPEG4 AVC High Profile Level 3","d87556185b97fb3de808596bb6f033c9","143"
"2201","HVC2201.mp4","H.264/MPEG4 AVC High Profile Level 3.2","350944de0012ce2125bea6591dd0e6ff","45"
"2203","HVC2203.mp4","H.264/MPEG4 AVC High Profile Level 3.2","e71630b71bbea4edbda08d269d587ee6","46"
"2206","HVC2206.mp4","H.264/MPEG4 AVC High Profile Level 3.2","913c36d5fb6a55da9f490555d60e2bdd","41"
"2207","HVC2207.mp4","H.264/MPEG4 AVC High Profile Level 2.2","639b25c76608aac93dd37b7e38145f22","112"
"2209","HVC2209.mp4","H.264/MPEG4 AVC High Profile Level 3.1","06980728e3e5e63d1e9fd9126980adaa","108"
"2210","HVC2210.mp4","H.264/MPEG4 AVC High Profile Level 3","a69f88f9ba2f57232feb6373736deb76","72"
"2217","HVC2217.mp4","H.264/MPEG4 AVC High Profile Level 3.1","68bce90ebb6ce0c8dbb82a2ab66aaac4","123"
"2219","HVC2219.mp4","H.264/MPEG4 AVC High Profile Level 3.1","4c20891b68bdf6dd6d4a194fc3432d0f","87"
"2222","HVC2222.mp4","H.264/MPEG4 AVC High Profile Level 3.1","afeca06552996005732bbcd850ba5f09","25"
"2224","HVC2224.mp4","H.264/MPEG4 AVC High Profile Level 3.1","e6db632818869e540bbc883d3f2ee9b9","165"
"2225","HVC2225.mp4","H.264/MPEG4 AVC High Profile Level 3","712c72edb8fc2b9ade1d511122fdd00b","219"
"2228","HVC2228.mp4","H.264/MPEG4 AVC High Profile Level 3.1","55a580788d25fa80e082f940e0db0ad4","183"
"2229","HVC2229.mp4","H.264/MPEG4 AVC High Profile Level 3","c9b984692fa03802544688df342f5ffe","15"
"2231","HVC2231.mp4","H.264/MPEG4 AVC High Profile Level 2.1","8983098d5335c1558eb8dd2c0d1de70a","319"
"2233","HVC2233.mp4","H.264/MPEG4 AVC High Profile Level 3.1","b3c560debdbd3c3a7c39d588c0b23e63","179"
"2237","HVC2237.mp4","H.264/MPEG4 AVC High Profile Level 1.3","5e07ae7bfa20385ec4fccbcc7a12eebf","24"
"2239","HVC2239.mp4","H.264/MPEG4 AVC High Profile Level 3","1d9a0d22f34fc10c3bf8156d1965c3ad","65"
"2248","HVC2248.mp4","H.264/MPEG4 AVC High Profile Level 3","ff2ec66a442e19e31299fcb8d672199f","104"
"2255","HVC2255.mp4","H.264/MPEG4 AVC High Profile Level 3.1","3cd67c93e98b8fd72e5aa521c30a7702","77"
"2259","HVC2259.mp4","H.264/MPEG4 AVC High Profile Level 3","b9c16c583f8e0a566129912a9ecaa214","120"
"2261","HVC2261.mp4","H.264/MPEG4 AVC High Profile Level 1.3","ed98c69d530adf4fc31b8f97e46acf7a","36"
"2267","HVC2267.mp4","H.264/MPEG4 AVC High Profile Level 2.1","08ccdda459d7f615fb851420b502473f","41"
"2272","HVC2272.mp4","H.264/MPEG4 AVC High Profile Level 1.3","dadb1ee6809cc7e119dbb3883c2c705c","583"
"2273","HVC2273.mp4","H.264/MPEG4 AVC High Profile Level 1.3","66a431ce3dc9fbf162d3bc1da828c700","44"
"2275","HVC2275.mp4","H.264/MPEG4 AVC High Profile Level 2","33bd70aba2c43a20d83adcf85c5cf522","102"
"2276","HVC2276.mp4","H.264/MPEG4 AVC High Profile Level 2.1","94fd96db7cee2b322baf197cd82620a1","12"
"2279","HVC2279.mp4","H.264/MPEG4 AVC High Profile Level 2","228ef0d4a6db21cf6d2c354de41168aa","78"
"2285","HVC2285.mp4","H.264/MPEG4 AVC High Profile Level 3","8751d9ba0f1de2458665947813584d29","41"
"2286","HVC2286.mp4","H.264/MPEG4 AVC High Profile Level 3.1","79b1d2edd19aeda071269178525f0a57","61"
"2289","HVC2289.mp4","H.264/MPEG4 AVC High Profile Level 1.3","d709c6047eeeb1536de99cb7c56ed28c","50"
"2293","HVC2293.mp4","H.264/MPEG4 AVC High Profile Level 3","02e40aba58351f3ff61a6e778c8e79bc","143"
"2297","HVC2297.mp4","H.264/MPEG4 AVC High Profile Level 2.1","8c6e7e6ef825fab1922a024d77416c8c","29"
"2298","HVC2298.mp4","H.264/MPEG4 AVC High Profile Level 3.1","53cf70047add35c6cb492b0c599f3e57","55"
"2300","HVC2300.mp4","H.264/MPEG4 AVC High Profile Level 3","979d04c315d49230fc1e36c23a0be395","49"
"2301","HVC2301.mp4","H.264/MPEG4 AVC High Profile Level 1.3","397fd322c4d5d1878ef91dba60dec839","232"
"2304","HVC2304.mp4","H.264/MPEG4 AVC High Profile Level 1.3","7b90659b9902aed432aca46ff4f0460b","17"
"2306","HVC2306.mp4","H.264/MPEG4 AVC High Profile Level 3.1","17d10d18c6b3cafbcc050ea629b956be","130"
"2310","HVC2310.mp4","H.264/MPEG4 AVC High Profile Level 3","b1d6bec4aa81637fb00aaaf6ee367202","102"
"2311","HVC2311.mp4","H.264/MPEG4 AVC High Profile Level 3.1","f740075e623f1769eb97e84b2a0d9cc5","59"
"2313","HVC2313.mp4","H.264/MPEG4 AVC High Profile Level 3.1","3e020e34f02b67e4cba995b90e29dcf7","96"
"2314","HVC2314.mp4","H.264/MPEG4 AVC High Profile Level 3.1","27a6dee4f7ace77d429e6671760e16ba","234"
"2315","HVC2315.mp4","H.264/MPEG4 AVC High Profile Level 3.1","acab99f6eceb9c33ae7ab809f456ad17","30"
"2317","HVC2317.mp4","H.264/MPEG4 AVC High Profile Level 3.1","ec61119fb49bcd8a1aba24dcbb8b55c1","197"
"2321","HVC2321.mp4","H.264/MPEG4 AVC High Profile Level 2.1","50fdd77e622bf1cd6905930572e18ad1","499"
"2335","HVC2335.mp4","H.264/MPEG4 AVC High Profile Level 2.1","effa15371db6358a19d39f35fe99c27b","38"
"2338","HVC2338.mp4","H.264/MPEG4 AVC High Profile Level 3.2","a0ce662a870dc0118ca1f596609ded54","22"
"2339","HVC2339.mp4","H.264/MPEG4 AVC High Profile Level 3.2","cdadb0e89a055615a695cd8f66dfd09b","35"
"2344","HVC2344.mp4","H.264/MPEG4 AVC High Profile Level 3.2","16348d4201f6b56adbef99e58912007e","34"
"2345","HVC2345.mp4","H.264/MPEG4 AVC High Profile Level 3.2","185818b430d87d9eeb568b6369fadb69","53"
"2352","HVC2352.mp4","H.264/MPEG4 AVC High Profile Level 3.1","631aa93a79bfc17e0f5d81d95da27e00","47"
"2361","HVC2361.mp4","H.264/MPEG4 AVC High Profile Level 3","e8f856704baaea2d2d5fca5dacef9eb4","141"
"2371","HVC2371.mp4","H.264/MPEG4 AVC High Profile Level 3.1","089fd5a23805b32d050e34a564be1eee","276"
"2375","HVC2375.mp4","H.264/MPEG4 AVC High Profile Level 3.1","ce5d66203f9b995ef53416c3341e1cfd","260"
"2380","HVC2380.mp4","H.264/MPEG4 AVC High Profile Level 3.1","1f5a7ee1e2d9a387315662d37ad771a1","170"
"2387","HVC2387.mp4","H.264/MPEG4 AVC High Profile Level 3.1","6fb52c8785c5da3a79ba463bbe25a301","48"
"2390","HVC2390.mp4","H.264/MPEG4 AVC High Profile Level 3.1","4720640956c40414f340597640945070","123"
"2392","HVC2392.mp4","H.264/MPEG4 AVC High Profile Level 3.1","86944477eb57efcc9dbf0306a093d01a","77"
"2393","HVC2393.mp4","H.264/MPEG4 AVC High Profile Level 3","419bd6b2cec4ea75661c28e947e99008","180"
"2394","HVC2394.mp4","H.264/MPEG4 AVC High Profile Level 3","df525939f72da5040dad0d713bfa95f0","222"
"2398","HVC2398.mp4","H.264/MPEG4 AVC High Profile Level 3.1","7b194cb577a828b921d578b7754c4f30","603"
"2399","HVC2399.mp4","H.264/MPEG4 AVC High Profile Level 3","049b0e15546e7e8dd4422ea0604cd6bd","59"
"2404","HVC2404.mp4","H.264/MPEG4 AVC High Profile Level 2","e5ce2f483eb8a342a1e7d6d6d2fe163d","73"
"2405","HVC2405.mp4","H.264/MPEG4 AVC High Profile Level 2.1","f160534609bdabc42d821482a058fcd2","88"
"2409","HVC2409.mp4","H.264/MPEG4 AVC High Profile Level 2.1","8b4c03d4aaed99b92ef204e3b64eb612","41"
"2411","HVC2411.mp4","H.264/MPEG4 AVC High Profile Level 3","ae36528947bbca192ab6d1026ae635c5","105"
"2412","HVC2412.mp4","H.264/MPEG4 AVC High Profile Level 3","122a61ebd4928f299a98b9ea962af968","254"
"2415","HVC2415.mp4","H.264/MPEG4 AVC High Profile Level 3.1","3ae0db8fc274db0c04e838a622bb6d01","107"
"2419","HVC2419.mp4","H.264/MPEG4 AVC High Profile Level 3","b7bc3642cfc264a3471f95c587dfcc3f","249"
"2420","HVC2420.mp4","H.264/MPEG4 AVC High Profile Level 3.1","fde93638d6b5a992bb66ce780f380d65","18"
"2421","HVC2421.mp4","H.264/MPEG4 AVC High Profile Level 3.2","ce414e303f64424ffbe23606451bcc74","90"
"2422","HVC2422.mp4","H.264/MPEG4 AVC High Profile Level 3.1","dc3a5cf5c45251ffba290617b03b28ac","85"
"2427","HVC2427.mp4","H.264/MPEG4 AVC High Profile Level 3.2","e992fffd3125b79d9ddfbeabd0e46d6f","31"
"2429","HVC2429.mp4","H.264/MPEG4 AVC High Profile Level 3.2","efaf2f674cbd53263d258a7b5b7bdf0a","64"
"2436","HVC2436.mp4","H.264/MPEG4 AVC High Profile Level 3.1","d8f3dbf2392c6443d5429cab5d1c81de","22"
"2438","HVC2438.mp4","H.264/MPEG4 AVC High Profile Level 3.2","066a1bd16fc91d1e7a30c80391b25da5","90"
"2446","HVC2446.mp4","H.264/MPEG4 AVC High Profile Level 2.1","98a6cc64e261560a2be624c8b0c620a9","265"
"2448","HVC2448.mp4","H.264/MPEG4 AVC High Profile Level 3","f55683ce1f8c487a073c061588659cf0","66"
"2459","HVC2459.mp4","H.264/MPEG4 AVC High Profile Level 3.2","334adfce8595d73d0b008c3e42fe91ea","28"
"2480","HVC2480.mp4","H.264/MPEG4 AVC High Profile Level 3.2","df650cd358bb4cc8a56e6892b92fa02b","16"
"2489","HVC2489.mp4","H.264/MPEG4 AVC High Profile Level 5.1","25b965174072fb7f6c7afbe5baeb6d87","96"
"2492","HVC2492.mp4","H.264/MPEG4 AVC High Profile Level 3.2","1c98fe76f3c3a56a7d3613d595b3079f","51"
"2496","HVC2496.mp4","H.264/MPEG4 AVC High Profile Level 3.1","39c3ebdd008f7d9f70d7c60dbbac508d","157"
"2502","HVC2502.mp4","H.264/MPEG4 AVC High Profile Level 3.1","4ed0967631ead795745da50e218b787f","121"
"2504","HVC2504.mp4","H.264/MPEG4 AVC High Profile Level 3","f4917e703b4e8123ba6fbeb615a29ea2","28"
"2508","HVC2508.mp4","H.264/MPEG4 AVC High Profile Level 3.1","957088d82825a4ccf046a8efb4df0123","18"
"2514","HVC2514.mp4","H.264/MPEG4 AVC High Profile Level 2.1","bf3f2663754cdc1903a7a8b937442a64","103"
"2521","HVC2521.mp4","H.264/MPEG4 AVC High Profile Level 3.1","4ded9aa48f248f4b1814898753cbd5b3","281"
"2522","HVC2522.mp4","H.264/MPEG4 AVC High Profile Level 3","4c79f2fbae10684fccbadbedd27b4462","234"
"2523","HVC2523.mp4","H.264/MPEG4 AVC High Profile Level 3.1","3ac308d374623441314e2f20a2239895","249"
"2524","HVC2524.mp4","H.264/MPEG4 AVC High Profile Level 3.2","4ac805af4193a07decedb2a9e23a1084","82"
"2526","HVC2526.mp4","H.264/MPEG4 AVC High Profile Level 3.1","3a54d22f0100fbdc87211995ee0a1359","79"
"2528","HVC2528.mp4","H.264/MPEG4 AVC High Profile Level 3.1","17c1b1f3ad61e146eb0b3b4e38f5c4db","159"
"2529","HVC2529.mp4","H.264/MPEG4 AVC High Profile Level 3.1","32bd8e11366ad1737cfa894a2d15b1ed","50"
"2532","HVC2532.mp4","H.264/MPEG4 AVC High Profile Level 2","8ef13201f707894b0a1a6a9a1c3e7081","11"
"2548","HVC2548.mp4","H.264/MPEG4 AVC High Profile Level 3.1","98ef418fe7439ad160638fcd9b3f9844","164"
"2550","HVC2550.mp4","H.264/MPEG4 AVC High Profile Level 1.3","9d1ea3e4eea8e779be8d33e4974188e1","32"
"2552","HVC2552.mp4","H.264/MPEG4 AVC High Profile Level 1.3","11435fcf6c74e16e5cd385d93bc4dd96","61"
"2553","HVC2553.mp4","H.264/MPEG4 AVC High Profile Level 1.3","b6184ef01679ab1dbf3cb60c1b89ef94","49"
"2557","HVC2557.mp4","H.264/MPEG4 AVC High Profile Level 3.1","6950ebdf07e89242f730be1c1767782e","31"
"2562","HVC2562.mp4","H.264/MPEG4 AVC High Profile Level 3.1","d48369eea23bb8bf7bd51b83b41b04a4","149"
"2566","HVC2566.mp4","H.264/MPEG4 AVC High Profile Level 3","648cc957b1d963c563aa8f11c9c538e4","94"
"2571","HVC2571.mp4","H.264/MPEG4 AVC High Profile Level 3.1","ea8753c712de4635e9acf91e753cf467","64"
"2573","HVC2573.mp4","H.264/MPEG4 AVC High Profile Level 3.1","04a0862338b85a3e633a5dc4d4b0665b","383"
"2574","HVC2574.mp4","H.264/MPEG4 AVC High Profile Level 3.1","b604ad6badd0549de549aaac44b33895","365"
"2575","HVC2575.mp4","H.264/MPEG4 AVC High Profile Level 3.1","20fd7579481f3323761b642500a0ec6e","453"
"2580","HVC2580.mp4","H.264/MPEG4 AVC High Profile Level 3.1","1237319557a5b7e0cac733a86dd2dcdd","81"
"2584","HVC2584.mp4","H.264/MPEG4 AVC High Profile Level 1.3","55945839211c1408d8e5fab06232014e","198"
"2586","HVC2586.mp4","H.264/MPEG4 AVC High Profile Level 3.1","b11d41bc3d1547274ddbb3f138bd3194","410"
"2587","HVC2587.mp4","H.264/MPEG4 AVC High Profile Level 2.1","e1b6ed446628b8bb4a25bc0669fe64d5","677"
"2588","HVC2588.mp4","H.264/MPEG4 AVC High Profile Level 3.1","ec8d07c98572b096d6eb2c2f5740f1be","35"
"2590","HVC2590.mp4","H.264/MPEG4 AVC High Profile Level 3.1","e7664c3557006dd7b4c7fa08f6024ec8","65"
"2595","HVC2595.mp4","H.264/MPEG4 AVC High Profile Level 3.1","41f6cdcfd3d248c52786bd6c75cae6d4","48"
"2599","HVC2599.mp4","H.264/MPEG4 AVC High Profile Level 3.1","7f8c0bb7ae5318b326aaceca7a5ba37f","75"
"2601","HVC2601.mp4","H.264/MPEG4 AVC High Profile Level 3","8905cad32079428a41633f309891a89b","49"
"2602","HVC2602.mp4","H.264/MPEG4 AVC High Profile Level 3.1","f49c688286c3c41dcb76ec5a8ac7cfaa","408"
"2604","HVC2604.mp4","H.264/MPEG4 AVC High Profile Level 3.1","023c09f33af6ba0663685cf9e2c95986","94"
"2606","HVC2606.mp4","H.264/MPEG4 AVC High Profile Level 3.1","8458f825ff6fbd6e82e26cb8841e451e","31"
"2607","HVC2607.mp4","H.264/MPEG4 AVC High Profile Level 3.1","836caeef8999348b0a77e2cf69d3988e","514"
"2608","HVC2608.mp4","H.264/MPEG4 AVC High Profile Level 3.1","82ac0de850a75a77a1128041eff6b61c","45"
"2609","HVC2609.mp4","H.264/MPEG4 AVC High Profile Level 3","998abfb5ca095ce36a6fee192ccc0952","15"
"2610","HVC2610.mp4","H.264/MPEG4 AVC High Profile Level 3","bf663947e8dc0b974cdd8145bfd6e234","38"
"2612","HVC2612.mp4","H.264/MPEG4 AVC High Profile Level 3.2","6f5e8142cd63b206de0b657157f5e431","35"
"2613","HVC2613.mp4","H.264/MPEG4 AVC High Profile Level 3.2","d5d21ffeb1caad207232f1b1abbcb9da","67"
"2615","HVC2615.mp4","H.264/MPEG4 AVC High Profile Level 2.1","f1f3be87bb4aa6f821bca5aefb88be16","14"
"2616","HVC2616.mp4","H.264/MPEG4 AVC High Profile Level 3.1","33dc198d3861e0a07b36db2a27ca4c4a","27"
"2617","HVC2617.mp4","H.264/MPEG4 AVC High Profile Level 3.1","76b49c36e14f59c05fd177692ed86c91","30"
"2618","HVC2618.mp4","H.264/MPEG4 AVC High Profile Level 3.1","db7d60b1884befa1ab1b5e6985ecb8d2","92"
"2622","HVC2622.mp4","H.264/MPEG4 AVC High Profile Level 3.1","c63829ba8b0a3d6c2145e03348ba83da","63"
"2624","HVC2624.mp4","H.264/MPEG4 AVC High Profile Level 3.2","c19c332d9867cc436048ad5bfd737dfb","23"
"2627","HVC2627.mp4","H.264/MPEG4 AVC High Profile Level 3.2","708cba66d45f0e67b55fe5804d951506","28"
"2635","HVC2635.mp4","H.264/MPEG4 AVC High Profile Level 3.1","ff3323e349f4cd51c841572f38d15023","144"
"2639","HVC2639.mp4","H.264/MPEG4 AVC High Profile Level 3","a3691c87e2b569c62126462e6189d3b9","80"
"2647","HVC2647.mp4","H.264/MPEG4 AVC High Profile Level 2.1","fba7b0c1d4414aaa443cb56df902952c","72"
"2649","HVC2649.mp4","H.264/MPEG4 AVC High Profile Level 2.1","1f89f2539ebb7627df2cf9878c164cd9","28"
"2650","HVC2650.mp4","H.264/MPEG4 AVC High Profile Level 3.1","4920e2081d54b24de93907257fd5954b","102"
"2655","HVC2655.mp4","H.264/MPEG4 AVC High Profile Level 3","0b0cf7999b0201b8511057605712d3be","164"
"2657","HVC2657.mp4","H.264/MPEG4 AVC High Profile Level 3.1","0b306313f586f1c7f714f9624613099c","462"
"2658","HVC2658.mp4","H.264/MPEG4 AVC High Profile Level 3.1","b9716c0b54405878e2a10a404670ba09","432"
"2667","HVC2667.mp4","H.264/MPEG4 AVC High Profile Level 3.1","59bbed53b2bd1161d79f93d65e3e768c","515"
"2669","HVC2669.mp4","H.264/MPEG4 AVC High Profile Level 3.1","b1e9dad6b5726057d65e61aabae4c7a3","124"
"2674","HVC2674.mp4","H.264/MPEG4 AVC High Profile Level 2.1","ab008179b6ecfa57e2f205808dc7bbdd","233"
"2675","HVC2675.mp4","H.264/MPEG4 AVC High Profile Level 3.1","5d9dd8512d3920376e5c9b1c01c345e8","225"
"2677","HVC2677.mp4","H.264/MPEG4 AVC High Profile Level 3.1","039e00f76e808c9acde9a19d1de0a9b4","94"
"2682","HVC2682.mp4","H.264/MPEG4 AVC High Profile Level 2.1","2cb4c6df4b2b8cf0512c0599e4edc660","415"
"2685","HVC2685.mp4","H.264/MPEG4 AVC High Profile Level 3.2","d9046b2cd8570bf37d3d67fc248827d5","90"
"2687","HVC2687.mp4","H.264/MPEG4 AVC High Profile Level 3.2","df76b893ad720cb6f3e3c6061b3b932a","53"
"2691","HVC2691.mp4","H.264/MPEG4 AVC High Profile Level 3.2","839c5f6d628bc173770fec87ce7481e0","75"
"2698","HVC2698.mp4","H.264/MPEG4 AVC High Profile Level 3.2","723c98456dc9433ef41318aa4ef41a41","31"
"2702","HVC2702.mp4","H.264/MPEG4 AVC High Profile Level 3.2","1d1582d8f2f35d3182ad1be480513172","55"
"2703","HVC2703.mp4","H.264/MPEG4 AVC High Profile Level 3.2","78a56deb01abd32fafebe4762b09ff58","87"
"2705","HVC2705.mp4","H.264/MPEG4 AVC High Profile Level 3.1","2e9cd4885a291bc82bc77ef7fd3193ab","40"
"2707","HVC2707.mp4","H.264/MPEG4 AVC High Profile Level 3","a07b3fb74d00d41063960886b86fd8d9","348"
"2708","HVC2708.mp4","H.264/MPEG4 AVC High Profile Level 3.1","4791c90795a86958029458edf8f089cc","63"
"2710","HVC2710.mp4","H.264/MPEG4 AVC High Profile Level 3","b9866d521c38c9f35480d3b93f783e3c","59"
"2711","HVC2711.mp4","H.264/MPEG4 AVC High Profile Level 3.1","d0836177df12b00f0549464e54df3cd9","38"
"2713","HVC2713.mp4","H.264/MPEG4 AVC High Profile Level 3.1","f109747a12c23548f346d1ee36a2b711","179"
"2714","HVC2714.mp4","H.264/MPEG4 AVC High Profile Level 3.1","e7b938f5f2afde7a120aedf3c3053dd0","93"
"2715","HVC2715.mp4","H.264/MPEG4 AVC High Profile Level 3","ac03bf6ba5b3de1fd6942dcc4e713277","112"
"2716","HVC2716.mp4","H.264/MPEG4 AVC High Profile Level 2.1","27c34eb2a7ae7b55fb94d5ebd4aeb04d","249"
